signal_id,timestamp,symbol,side,action,order_type,size,price,limit_price,stop_price,reason,indicator_values,market_data,strategy_state,order_id,notes
SIG_20180606_163000_68,2018-06-06 16:30:00,TSLA,BUY,ENTRY,MARKET,100,21.299979,,,"EMA crossover detected (Fast: 19.53 > Slow: 19.44), RSI: 64.45","{""ema_fast"": 19.533692393902847, ""ema_slow"": 19.43663702522548, ""rsi"": 64.44530861303235}","{""open"": 20.033313, ""high"": 21.477979, ""low"": 19.83198, ""close"": 21.299979, ""volume"": 281509316.0}",{},,
SIG_20180712_163000_69,2018-07-12 16:30:00,TSLA,SELL,EXIT,MARKET,100,21.113979,,,EMA crossover detected (Fast: 21.60 < Slow: 21.64),"{""ema_fast"": 21.595522736815013, ""ema_slow"": 21.637940335272006, ""rsi"": 45.85410372876605}","{""open"": 21.428645, ""high"": 21.548645, ""low"": 20.851312, ""close"": 21.113979, ""volume"": 85817574.99999999}",{},,
SIG_20180803_163000_70,2018-08-03 16:30:00,TSLA,BUY,ENTRY,MARKET,100,23.21131,,,"EMA crossover detected (Fast: 21.16 > Slow: 21.15), RSI: 63.02","{""ema_fast"": 21.162267702867492, ""ema_slow"": 21.148751030212335, ""rsi"": 63.02488428772786}","{""open"": 23.18731, ""high"": 23.666643, ""low"": 22.83531, ""close"": 23.21131, ""volume"": 204847494.00000003}",{},,
SIG_20180823_163000_71,2018-08-23 16:30:00,TSLA,SELL,EXIT,MARKET,100,21.339979,,,EMA crossover detected (Fast: 21.86 < Slow: 21.90),"{""ema_fast"": 21.85698356651467, ""ema_slow"": 21.90070151639457, ""rsi"": 46.53202599615907}","{""open"": 21.275979, ""high"": 21.821312, ""low"": 21.206645, ""close"": 21.339979, ""volume"": 77209367.0}",{},,
SIG_20181026_163000_72,2018-10-26 16:30:00,TSLA,BUY,ENTRY,MARKET,100,22.059978,,,"EMA crossover detected (Fast: 19.19 > Slow: 18.99), RSI: 65.10","{""ema_fast"": 19.19495937773947, ""ema_slow"": 18.993188187087885, ""rsi"": 65.10080045111215}","{""open"": 20.549979, ""high"": 22.659977, ""low"": 20.443313, ""close"": 22.059978, ""volume"": 411383211.00000006}",{},,
SIG_20181221_173000_73,2018-12-21 17:30:00,TSLA,SELL,EXIT,MARKET,100,21.317979,,,EMA crossover detected (Fast: 22.83 < Slow: 22.90),"{""ema_fast"": 22.829992871585862, ""ema_slow"": 22.89512149059486, ""rsi"": 38.71698095182353}","{""open"": 21.159979, ""high"": 21.564645, ""low"": 20.829313, ""close"": 21.317979, ""volume"": 120252135.0}",{},,
SIG_20190115_173000_74,2019-01-15 17:30:00,TSLA,BUY,ENTRY,MARKET,100,22.961977,,,"EMA crossover detected (Fast: 22.35 > Slow: 22.33), RSI: 53.67","{""ema_fast"": 22.350302717858085, ""ema_slow"": 22.328131831148127, ""rsi"": 53.671034438790485}","{""open"": 22.333311, ""high"": 23.25331, ""low"": 22.299978, ""close"": 22.961977, ""volume"": 90848940.0}",{},,
SIG_20190118_173000_75,2019-01-18 17:30:00,TSLA,SELL,EXIT,MARKET,100,20.150647,,,EMA crossover detected (Fast: 22.20 < Slow: 22.27),"{""ema_fast"": 22.19578673621717, ""ema_slow"": 22.270591037326092, ""rsi"": 39.25024198402619}","{""open"": 21.533312, ""high"": 21.808625, ""low"": 19.981987, ""close"": 20.150647, ""volume"": 362261807.0}",{},,
SIG_20190621_163000_76,2019-06-21 16:30:00,TSLA,BUY,ENTRY,MARKET,100,14.790652,,,"EMA crossover detected (Fast: 14.42 > Slow: 14.40), RSI: 54.29","{""ema_fast"": 14.420202066874825, ""ema_slow"": 14.401080290760866, ""rsi"": 54.28621912030707}","{""open"": 14.414652, ""high"": 14.811985, ""low"": 14.366652, ""close"": 14.790652, ""volume"": 123031293.0}",{},,
SIG_20190807_163000_77,2019-08-07 16:30:00,TSLA,SELL,EXIT,MARKET,100,15.561318,,,EMA crossover detected (Fast: 15.78 < Slow: 15.79),"{""ema_fast"": 15.784336799257499, ""ema_slow"": 15.788006398827834, ""rsi"": 47.505892078136796}","{""open"": 15.099985, ""high"": 15.571238, ""low"": 15.053318, ""close"": 15.561318, ""volume"": 71647571.00000001}",{},,
SIG_20190808_163000_78,2019-08-08 16:30:00,TSLA,BUY,ENTRY,MARKET,100,15.886651,,,"EMA crossover detected (Fast: 15.80 > Slow: 15.80), RSI: 51.15","{""ema_fast"": 15.800077445525575, ""ema_slow"": 15.79531340632207, ""rsi"": 51.145583101311374}","{""open"": 15.629984, ""high"": 15.986651, ""low"": 15.509984, ""close"": 15.886651, ""volume"": 79115314.00000001}",{},,
SIG_20190809_163000_79,2019-08-09 16:30:00,TSLA,SELL,EXIT,MARKET,100,15.667318,,,EMA crossover detected (Fast: 15.78 < Slow: 15.79),"{""ema_fast"": 15.779652915444718, ""ema_slow"": 15.785832265113028, ""rsi"": 48.694304525717634}","{""open"": 15.736884, ""high"": 15.930651, ""low"": 15.587318, ""close"": 15.667318, ""volume"": 58473718.0}",{},,
SIG_20190911_163000_80,2019-09-11 16:30:00,TSLA,BUY,ENTRY,MARKET,100,16.473317,,,"EMA crossover detected (Fast: 15.31 > Slow: 15.22), RSI: 64.38","{""ema_fast"": 15.312626645217296, ""ema_slow"": 15.221100709304263, ""rsi"": 64.38230386384973}","{""open"": 15.825318, ""high"": 16.544923, ""low"": 15.733318, ""close"": 16.473317, ""volume"": 150641805.0}",{},,
SIG_20191025_163000_81,2019-10-25 16:30:00,TSLA,SELL,EXIT,MARKET,100,21.875311,,,RSI overbought: 83.89 > 80,"{""ema_fast"": 18.01948632015522, ""ema_slow"": 17.10442989040357, ""rsi"": 83.89239646704574}","{""open"": 19.84798, ""high"": 21.999978, ""low"": 19.740647, ""close"": 21.875311, ""volume"": 450091815.00000006}",{},,
SIG_20200414_163000_82,2020-04-14 16:30:00,TSLA,BUY,ENTRY,MARKET,100,47.325953,,,"EMA crossover detected (Fast: 37.90 > Slow: 37.63), RSI: 65.76","{""ema_fast"": 37.89735665369722, ""ema_slow"": 37.63376025717281, ""rsi"": 65.76184266853275}","{""open"": 46.597953, ""high"": 49.458617, ""low"": 46.161954, ""close"": 47.325953, ""volume"": 458648123.0}",{},,
SIG_20200706_163000_83,2020-07-06 16:30:00,TSLA,SELL,EXIT,MARKET,100,91.438575,,,RSI overbought: 82.90 > 80,"{""ema_fast"": 72.85292225832558, ""ema_slow"": 67.0380733790273, ""rsi"": 82.89963174718196}","{""open"": 85.112582, ""high"": 91.852575, ""low"": 84.402849, ""close"": 91.438575, ""volume"": 308548268.0}",{},,
SIG_20201106_173000_84,2020-11-06 17:30:00,TSLA,BUY,ENTRY,MARKET,100,143.316523,,,"EMA crossover detected (Fast: 140.50 > Slow: 140.29), RSI: 53.07","{""ema_fast"": 140.50043661961573, ""ema_slow"": 140.29353151024236, ""rsi"": 53.06883534812813}","{""open"": 145.366521, ""high"": 145.523188, ""low"": 141.426525, ""close"": 143.316523, ""volume"": 65118107.0}",{},,
SIG_20201110_173000_85,2020-11-10 17:30:00,TSLA,SELL,EXIT,MARKET,100,136.78653,,,EMA crossover detected (Fast: 139.92 < Slow: 140.04),"{""ema_fast"": 139.91857710635207, ""ema_slow"": 140.04241812606512, ""rsi"": 46.77829209031484}","{""open"": 140.02986, ""high"": 140.02986, ""low"": 132.009901, ""close"": 136.78653, ""volume"": 90852762.0}",{},,
SIG_20201118_173000_86,2020-11-18 17:30:00,TSLA,BUY,ENTRY,MARKET,100,162.213171,,,"EMA crossover detected (Fast: 143.25 > Slow: 141.49), RSI: 67.67","{""ema_fast"": 143.2501375137906, ""ema_slow"": 141.49085918050042, ""rsi"": 67.66617558039502}","{""open"": 149.449851, ""high"": 165.333168, ""low"": 147.833219, ""close"": 162.213171, ""volume"": 234132306.0}",{},,
SIG_20210107_173000_87,2021-01-07 17:30:00,TSLA,SELL,EXIT,MARKET,100,272.013061,,,RSI overbought: 80.01 > 80,"{""ema_fast"": 237.35207950248602, ""ema_slow"": 219.22147386135123, ""rsi"": 80.01209784750604}","{""open"": 259.209741, ""high"": 272.329728, ""low"": 258.399742, ""close"": 272.013061, ""volume"": 154496998.0}",{},,
SIG_20210413_163000_88,2021-04-13 16:30:00,TSLA,BUY,ENTRY,MARKET,100,254.106413,,,"EMA crossover detected (Fast: 229.17 > Slow: 227.96), RSI: 63.01","{""ema_fast"": 229.17105301926034, ""ema_slow"": 227.96252033919546, ""rsi"": 63.00797499042935}","{""open"": 237.566429, ""high"": 254.333079, ""low"": 236.88643, ""close"": 254.106413, ""volume"": 133958557.0}",{},,
SIG_20210504_163000_89,2021-05-04 16:30:00,TSLA,SELL,EXIT,MARKET,100,224.533109,,,EMA crossover detected (Fast: 233.49 < Slow: 233.58),"{""ema_fast"": 233.49424992844524, ""ema_slow"": 233.58143383852442, ""rsi"": 44.73748934555455}","{""open"": 226.313107, ""high"": 227.815239, ""low"": 219.233447, ""close"": 224.533109, ""volume"": 89218046.0}",{},,
SIG_20210623_163000_90,2021-06-23 16:30:00,TSLA,BUY,ENTRY,MARKET,100,218.856448,,,"EMA crossover detected (Fast: 206.74 > Slow: 206.50), RSI: 61.52","{""ema_fast"": 206.73879022325605, ""ema_slow"": 206.49781381360737, ""rsi"": 61.51981906327158}","{""open"": 210.666456, ""high"": 219.067781, ""low"": 210.013123, ""close"": 218.856448, ""volume"": 93297777.0}",{},,
SIG_20211018_163000_91,2021-10-18 16:30:00,TSLA,SELL,EXIT,MARKET,100,290.036377,,,RSI overbought: 81.19 > 80,"{""ema_fast"": 270.32137441538515, ""ema_slow"": 261.75300117712936, ""rsi"": 81.19375215847069}","{""open"": 283.929716, ""high"": 291.753042, ""low"": 283.82305, ""close"": 290.036377, ""volume"": 72621804.0}",{},,
SIG_20211229_173000_92,2021-12-29 17:30:00,TSLA,BUY,ENTRY,MARKET,100,362.062971,,,"EMA crossover detected (Fast: 343.59 > Slow: 342.68), RSI: 57.35","{""ema_fast"": 343.5923277431636, ""ema_slow"": 342.6793704835042, ""rsi"": 57.351039993470906}","{""open"": 366.212967, ""high"": 367.999632, ""low"": 354.712979, ""close"": 362.062971, ""volume"": 56154101.0}",{},,
SIG_20220119_173000_93,2022-01-19 17:30:00,TSLA,SELL,EXIT,MARKET,100,331.883001,,,EMA crossover detected (Fast: 349.73 < Slow: 350.05),"{""ema_fast"": 349.7279128139854, ""ema_slow"": 350.0500582468597, ""rsi"": 44.17760547100471}","{""open"": 347.234653, ""high"": 351.556282, ""low"": 331.666335, ""close"": 331.883001, ""volume"": 75442563.0}",{},,
SIG_20220322_163000_94,2022-03-22 16:30:00,TSLA,BUY,ENTRY,MARKET,100,331.326335,,,"EMA crossover detected (Fast: 292.21 > Slow: 290.49), RSI: 64.39","{""ema_fast"": 292.20641507001767, ""ema_slow"": 290.4941513934396, ""rsi"": 64.38920609735524}","{""open"": 309.99969, ""high"": 332.619667, ""low"": 307.249693, ""close"": 331.326335, ""volume"": 105868662.0}",{},,
SIG_20220426_163000_95,2022-04-26 16:30:00,TSLA,SELL,EXIT,MARKET,100,292.139708,,,EMA crossover detected (Fast: 329.53 < Slow: 329.55),"{""ema_fast"": 329.52602706417713, ""ema_slow"": 329.55382342914254, ""rsi"": 37.497134726980036}","{""open"": 331.809668, ""high"": 333.333, ""low"": 291.666375, ""close"": 292.139708, ""volume"": 136133803.0}",{},,
SIG_20220719_163000_96,2022-07-19 16:30:00,TSLA,BUY,ENTRY,MARKET,100,245.529754,,,"EMA crossover detected (Fast: 238.65 > Slow: 238.65), RSI: 54.18","{""ema_fast"": 238.65440959339813, ""ema_slow"": 238.65158564972276, ""rsi"": 54.18242840152736}","{""open"": 244.999755, ""high"": 247.139753, ""low"": 236.97643, ""close"": 245.529754, ""volume"": 80890190.0}",{},,
SIG_20220906_163000_97,2022-09-06 16:30:00,TSLA,SELL,EXIT,MARKET,100,274.42,,,EMA crossover detected (Fast: 282.73 < Slow: 283.42),"{""ema_fast"": 282.7306785084078, ""ema_slow"": 283.41607042059155, ""rsi"": 43.802392588101384}","{""open"": 272.675, ""high"": 275.99, ""low"": 265.74, ""close"": 274.42, ""volume"": 55859984.0}",{},,
SIG_20220909_163000_98,2022-09-09 16:30:00,TSLA,BUY,ENTRY,MARKET,100,299.68,,,"EMA crossover detected (Fast: 286.30 > Slow: 285.04), RSI: 59.50","{""ema_fast"": 286.29500823609044, ""ema_slow"": 285.0396555566602, ""rsi"": 59.49849578814994}","{""open"": 291.67, ""high"": 299.85, ""low"": 291.245, ""close"": 299.68, ""volume"": 54470854.0}",{},,
SIG_20220927_163000_99,2022-09-27 16:30:00,TSLA,SELL,EXIT,MARKET,100,282.94,,,EMA crossover detected (Fast: 290.06 < Slow: 290.08),"{""ema_fast"": 290.06460047616184, ""ema_slow"": 290.0813152104735, ""rsi"": 45.70817911293026}","{""open"": 283.84, ""high"": 288.67, ""low"": 277.51, ""close"": 282.94, ""volume"": 61925185.0}",{},,
SIG_20230321_163000_100,2023-03-21 16:30:00,TSLA,BUY,ENTRY,MARKET,100,197.58,,,"EMA crossover detected (Fast: 186.07 > Slow: 185.96), RSI: 57.67","{""ema_fast"": 186.06962846711798, ""ema_slow"": 185.9571471706313, ""rsi"": 57.66864590738913}","{""open"": 188.28, ""high"": 198.0, ""low"": 188.04, ""close"": 197.58, ""volume"": 153391444.0}",{},,
SIG_20230412_163000_101,2023-04-12 16:30:00,TSLA,SELL,EXIT,MARKET,100,180.54,,,EMA crossover detected (Fast: 188.09 < Slow: 188.52),"{""ema_fast"": 188.09480590011697, ""ema_slow"": 188.51525691426122, ""rsi"": 43.6666411421731}","{""open"": 190.74, ""high"": 191.5846, ""low"": 180.31, ""close"": 180.54, ""volume"": 150256278.0}",{},,
SIG_20230522_163000_102,2023-05-22 16:30:00,TSLA,BUY,ENTRY,MARKET,100,188.87,,,"EMA crossover detected (Fast: 174.10 > Slow: 173.27), RSI: 65.20","{""ema_fast"": 174.09833583866913, ""ema_slow"": 173.26535368555258, ""rsi"": 65.20087137356045}","{""open"": 180.7, ""high"": 189.32, ""low"": 180.11, ""close"": 188.87, ""volume"": 132001430.0}",{},,
SIG_20230607_163000_103,2023-06-07 16:30:00,TSLA,SELL,EXIT,MARKET,100,224.57,,,RSI overbought: 80.33 > 80,"{""ema_fast"": 204.64214104887904, ""ema_slow"": 192.3784908074455, ""rsi"": 80.32882780702907}","{""open"": 228.0, ""high"": 230.8296, ""low"": 223.2, ""close"": 224.57, ""volume"": 185710777.0}",{},,
SIG_20230906_163000_104,2023-09-06 16:30:00,TSLA,BUY,ENTRY,MARKET,100,251.92,,,"EMA crossover detected (Fast: 247.22 > Slow: 246.79), RSI: 53.03","{""ema_fast"": 247.22091106617472, ""ema_slow"": 246.7947019512826, ""rsi"": 53.0253826701462}","{""open"": 255.135, ""high"": 255.39, ""low"": 245.06, ""close"": 251.92, ""volume"": 116959759.0}",{},,
SIG_20230927_163000_105,2023-09-27 16:30:00,TSLA,SELL,EXIT,MARKET,100,240.5,,,EMA crossover detected (Fast: 253.09 < Slow: 253.68),"{""ema_fast"": 253.09484434795203, ""ema_slow"": 253.6835198371039, ""rsi"": 41.152621617230054}","{""open"": 244.262, ""high"": 245.33, ""low"": 234.58, ""close"": 240.5, ""volume"": 136597184.0}",{},,
SIG_20231005_163000_106,2023-10-05 16:30:00,TSLA,BUY,ENTRY,MARKET,100,260.05,,,"EMA crossover detected (Fast: 253.68 > Slow: 253.53), RSI: 54.51","{""ema_fast"": 253.6775072036002, ""ema_slow"": 253.53431599594734, ""rsi"": 54.505400651964045}","{""open"": 260.0, ""high"": 263.6, ""low"": 256.25, ""close"": 260.05, ""volume"": 119159214.0}",{},,
SIG_20231018_163000_107,2023-10-18 16:30:00,TSLA,SELL,EXIT,MARKET,100,242.68,,,EMA crossover detected (Fast: 254.08 < Slow: 254.49),"{""ema_fast"": 254.08225267063204, ""ema_slow"": 254.48621461865017, ""rsi"": 40.76031145642756}","{""open"": 252.7, ""high"": 254.63, ""low"": 242.08, ""close"": 242.68, ""volume"": 125147846.0}",{},,
SIG_20231121_173000_108,2023-11-21 17:30:00,TSLA,BUY,ENTRY,MARKET,100,241.2,,,"EMA crossover detected (Fast: 230.30 > Slow: 229.31), RSI: 58.07","{""ema_fast"": 230.30342521292587, ""ema_slow"": 229.3098030237252, ""rsi"": 58.06568934589889}","{""open"": 235.04, ""high"": 243.62, ""low"": 233.34, ""close"": 241.2, ""volume"": 122288000.0}",{},,
SIG_20240109_173000_109,2024-01-09 17:30:00,TSLA,SELL,EXIT,MARKET,100,234.96,,,EMA crossover detected (Fast: 243.37 < Slow: 243.60),"{""ema_fast"": 243.36774130930158, ""ema_slow"": 243.60299723845134, ""rsi"": 42.28310130103386}","{""open"": 238.11, ""high"": 238.9646, ""low"": 232.04, ""close"": 234.96, ""volume"": 96705664.0}",{},,
SIG_20240501_163000_110,2024-05-01 16:30:00,TSLA,BUY,ENTRY,MARKET,100,179.99,,,"EMA crossover detected (Fast: 170.24 > Slow: 169.53), RSI: 55.96","{""ema_fast"": 170.2437287585646, ""ema_slow"": 169.53220666793837, ""rsi"": 55.96044788853513}","{""open"": 182.0, ""high"": 185.86, ""low"": 179.01, ""close"": 179.99, ""volume"": 92829719.0}",{},,
SIG_20240702_163000_111,2024-07-02 16:30:00,TSLA,SELL,EXIT,MARKET,100,231.26,,,RSI overbought: 80.71 > 80,"{""ema_fast"": 197.40249069594222, ""ema_slow"": 188.3813319672957, ""rsi"": 80.71478550666117}","{""open"": 218.89, ""high"": 231.3, ""low"": 218.06, ""close"": 231.26, ""volume"": 205047920.0}",{},,
SIG_20240905_163000_112,2024-09-05 16:30:00,TSLA,BUY,ENTRY,MARKET,100,230.17,,,"EMA crossover detected (Fast: 215.61 > Slow: 215.12), RSI: 58.67","{""ema_fast"": 215.61103323672594, ""ema_slow"": 215.12062216956005, ""rsi"": 58.6658509406704}","{""open"": 223.49, ""high"": 235.0, ""low"": 222.25, ""close"": 230.17, ""volume"": 119355013.0}",{},,
SIG_20241015_163000_113,2024-10-15 16:30:00,TSLA,SELL,EXIT,MARKET,100,219.57,,,EMA crossover detected (Fast: 234.44 < Slow: 235.46),"{""ema_fast"": 234.43718393550452, ""ema_slow"": 235.4560875789767, ""rsi"": 39.91514534144323}","{""open"": 220.01, ""high"": 224.26, ""low"": 217.12, ""close"": 219.57, ""volume"": 62988787.0}",{},,
SIG_20241025_163000_114,2024-10-25 16:30:00,TSLA,BUY,ENTRY,MARKET,100,269.19,,,"EMA crossover detected (Fast: 235.81 > Slow: 234.32), RSI: 67.79","{""ema_fast"": 235.81226109791925, ""ema_slow"": 234.31962227832722, ""rsi"": 67.7925183356188}","{""open"": 256.01, ""high"": 269.49, ""low"": 255.32, ""close"": 269.19, ""volume"": 161611931.0}",{},,
SIG_20241111_173000_115,2024-11-11 17:30:00,TSLA,SELL,EXIT,MARKET,100,350.0,,,RSI overbought: 80.68 > 80,"{""ema_fast"": 281.7194732384901, ""ema_slow"": 261.5593759710035, ""rsi"": 80.67987951751128}","{""open"": 346.3, ""high"": 358.64, ""low"": 336.0, ""close"": 350.0, ""volume"": 210521625.0}",{},,
SIG_20250429_163000_116,2025-04-29 16:30:00,TSLA,BUY,ENTRY,MARKET,100,292.03,,,"EMA crossover detected (Fast: 264.03 > Slow: 262.41), RSI: 60.00","{""ema_fast"": 264.02843727491165, ""ema_slow"": 262.41428070935075, ""rsi"": 60.00104351952664}","{""open"": 285.5, ""high"": 293.32, ""low"": 279.4695, ""close"": 292.03, ""volume"": 108906553.0}",{},,
SIG_20250701_163000_117,2025-07-01 16:30:00,TSLA,SELL,EXIT,MARKET,100,300.71,,,EMA crossover detected (Fast: 322.18 < Slow: 322.28),"{""ema_fast"": 322.18083684971845, ""ema_slow"": 322.2812607984157, ""rsi"": 41.421712120484635}","{""open"": 298.46, ""high"": 305.89, ""low"": 293.21, ""close"": 300.71, ""volume"": 145085665.0}",{},,
SIG_20250721_163000_118,2025-07-21 16:30:00,TSLA,BUY,ENTRY,MARKET,100,328.49,,,"EMA crossover detected (Fast: 318.42 > Slow: 317.83), RSI: 55.26","{""ema_fast"": 318.42458886907485, ""ema_slow"": 317.83387640693905, ""rsi"": 55.261979001745665}","{""open"": 334.4, ""high"": 338.0, ""low"": 326.88, ""close"": 328.49, ""volume"": 75768797.0}",{},,
SIG_20250731_163000_119,2025-07-31 16:30:00,TSLA,SELL,EXIT,MARKET,100,308.27,,,EMA crossover detected (Fast: 318.31 < Slow: 318.45),"{""ema_fast"": 318.3057324758521, ""ema_slow"": 318.45399589724934, ""rsi"": 45.20291823113935}","{""open"": 319.605, ""high"": 321.37, ""low"": 306.1, ""close"": 308.27, ""volume"": 85270919.0}",{},,
SIG_20250808_163000_120,2025-08-08 16:30:00,TSLA,BUY,ENTRY,MARKET,100,329.65,,,"EMA crossover detected (Fast: 318.09 > Slow: 317.77), RSI: 56.31","{""ema_fast"": 318.09088238019217, ""ema_slow"": 317.76681538828444, ""rsi"": 56.30859348795988}","{""open"": 321.43, ""high"": 335.15, ""low"": 320.98, ""close"": 329.65, ""volume"": 91200319.0}",{},,
SIG_20250917_163000_121,2025-09-17 16:30:00,TSLA,SELL,EXIT,MARKET,100,425.86,,,RSI overbought: 80.54 > 80,"{""ema_fast"": 379.9182793300741, ""ema_slow"": 358.87569918151894, ""rsi"": 80.54187938841564}","{""open"": 415.75, ""high"": 428.312095, ""low"": 409.67, ""close"": 425.86, ""volume"": 106133532.0}",{},,
SIG_20251204_173000_122,2025-12-04 17:30:00,TSLA,BUY,ENTRY,MARKET,100,454.53,,,"EMA crossover detected (Fast: 430.06 > Slow: 428.12), RSI: 60.86","{""ema_fast"": 430.060505207404, ""ema_slow"": 428.1220866129758, ""rsi"": 60.86061037992502}","{""open"": 449.94, ""high"": 454.63, ""low"": 445.39, ""close"": 454.53, ""volume"": 71906488.0}",{},,
SIG_20260107_173000_123,2026-01-07 17:30:00,TSLA,SELL,EXIT,MARKET,100,431.41,,,EMA crossover detected (Fast: 451.96 < Slow: 452.67),"{""ema_fast"": 451.95987996278166, ""ema_slow"": 452.6677196110832, ""rsi"": 41.463928010637915}","{""open"": 435.9, ""high"": 438.37, ""low"": 431.29, ""close"": 431.41, ""volume"": 59828790.0}",{},,
