signal_id,timestamp,symbol,side,action,order_type,size,price,limit_price,stop_price,reason,indicator_values,market_data,strategy_state,order_id,notes
SIG_20130221_173000_165,2013-02-21 17:30:00,TSLA,SELL,EXIT,MARKET,100,2.343998,,,Stop loss triggered,"{""ema_12"": 2.515808314622208, ""ema_26"": 2.4768531482289644, ""rsi_14"": 41.28729473890439}","{""open"": 2.432665, ""high"": 2.492664, ""low"": 2.302664, ""close"": 2.343998, ""volume"": 135573300.0}",{},,
SIG_20130222_173000_166,2013-02-22 17:30:00,TSLA,BUY,ENTRY,MARKET,100,2.407331,,,"EMA crossover: Fast(2.50) > Slow(2.47), RSI=45.9","{""ema_12"": 2.499119496988022, ""ema_26"": 2.471703359471263, ""rsi_14"": 45.90539458045124}","{""open"": 2.381331, ""high"": 2.425998, ""low"": 2.373332, ""close"": 2.407331, ""volume"": 38217503.0}",{},,
SIG_20130225_173000_167,2013-02-25 17:30:00,TSLA,SELL,EXIT,MARKET,100,2.291998,,,Stop loss triggered,"{""ema_12"": 2.4672546512975573, ""ema_26"": 2.458391851362281, ""rsi_14"": 39.77058095699646}","{""open"": 2.409997, ""high"": 2.449998, ""low"": 2.289331, ""close"": 2.291998, ""volume"": 43361623.0}",{},,
SIG_20130307_173000_168,2013-03-07 17:30:00,TSLA,BUY,ENTRY,MARKET,100,2.548664,,,"EMA crossover: Fast(2.44) > Slow(2.44), RSI=58.3","{""ema_12"": 2.4366815778786926, ""ema_26"": 2.4352343373764342, ""rsi_14"": 58.318811897149494}","{""open"": 2.515331, ""high"": 2.576663, ""low"": 2.458664, ""close"": 2.548664, ""volume"": 17375327.0}",{},,
SIG_20130314_163000_169,2013-03-14 16:30:00,TSLA,SELL,EXIT,MARKET,100,2.456665,,,Stop loss triggered,"{""ema_12"": 2.5056493126693513, ""ema_26"": 2.4761300717937424, ""rsi_14"": 48.66367573218858}","{""open"": 2.59333, ""high"": 2.593997, ""low"": 2.451331, ""close"": 2.456665, ""volume"": 30366915.0}",{},,
SIG_20130315_163000_170,2013-03-15 16:30:00,TSLA,BUY,ENTRY,MARKET,100,2.352664,,,"EMA crossover: Fast(2.48) > Slow(2.47), RSI=42.0","{""ema_12"": 2.48211311072022, ""ema_26"": 2.4669844368460576, ""rsi_14"": 42.0214304779743}","{""open"": 2.442664, ""high"": 2.44333, ""low"": 2.347332, ""close"": 2.352664, ""volume"": 49196704.0}",{},,
SIG_20130319_163000_171,2013-03-19 16:30:00,TSLA,SELL,EXIT,MARKET,100,2.338664,,,Exit condition met,"{""ema_12"": 2.441977576314477, ""ema_26"": 2.448998119381051, ""rsi_14"": 41.185588250899656}","{""open"": 2.349998, ""high"": 2.373332, ""low"": 2.329331, ""close"": 2.338664, ""volume"": 16477141.0}",{},,
SIG_20130326_163000_172,2013-03-26 16:30:00,TSLA,BUY,ENTRY,MARKET,100,2.523997,,,"EMA crossover: Fast(2.45) > Slow(2.45), RSI=56.3","{""ema_12"": 2.4549136642625173, ""ema_26"": 2.4520101398827503, ""rsi_14"": 56.276550863927675}","{""open"": 2.531997, ""high"": 2.547997, ""low"": 2.510664, ""close"": 2.523997, ""volume"": 27122082.0}",{},,
SIG_20130401_163000_173,2013-04-01 16:30:00,TSLA,SELL,EXIT,MARKET,100,2.928663,,,Take profit triggered,"{""ema_12"": 2.5468641771203506, ""ema_26"": 2.4982340745652576, ""rsi_14"": 74.9064049708607}","{""open"": 2.823997, ""high"": 3.111996, ""low"": 2.779997, ""close"": 2.928663, ""volume"": 211588276.0}",{},,
SIG_20130403_163000_174,2013-04-03 16:30:00,TSLA,BUY,ENTRY,MARKET,100,2.739998,,,"EMA crossover: Fast(2.63) > Slow(2.55), RSI=60.1","{""ema_12"": 2.629836967050665, ""ema_26"": 2.547539147603959, ""rsi_14"": 60.069815772967026}","{""open"": 2.873331, ""high"": 2.897997, ""low"": 2.680697, ""close"": 2.739998, ""volume"": 84675024.00000001}",{},,
SIG_20130411_163000_175,2013-04-11 16:30:00,TSLA,SELL,EXIT,MARKET,100,2.905997,,,Take profit triggered,"{""ema_12"": 2.737297523501187, ""ema_26"": 2.6388472082487247, ""rsi_14"": 64.01150759540907}","{""open"": 2.803997, ""high"": 2.969997, ""low"": 2.783331, ""close"": 2.905997, ""volume"": 51721266.0}",{},,
SIG_20130412_163000_176,2013-04-12 16:30:00,TSLA,BUY,ENTRY,MARKET,100,2.916664,,,"EMA crossover: Fast(2.76) > Slow(2.66), RSI=64.4","{""ema_12"": 2.764892366039466, ""ema_26"": 2.65942622985993, ""rsi_14"": 64.40256515483344}","{""open"": 2.88333, ""high"": 3.009264, ""low"": 2.869997, ""close"": 2.916664, ""volume"": 47240627.0}",{},,
SIG_20130418_163000_177,2013-04-18 16:30:00,TSLA,SELL,EXIT,MARKET,100,3.13133,,,Take profit triggered,"{""ema_12"": 2.897357016392417, ""ema_26"": 2.757286953714589, ""rsi_14"": 70.61859889965848}","{""open"": 3.06533, ""high"": 3.173263, ""low"": 3.026004, ""close"": 3.13133, ""volume"": 50530549.99999999}",{},,
SIG_20130507_163000_178,2013-05-07 16:30:00,TSLA,BUY,ENTRY,MARKET,100,3.700662,,,"EMA crossover: Fast(3.54) > Slow(3.28), RSI=65.9","{""ema_12"": 3.5445908378142685, ""ema_26"": 3.276545656742394, ""rsi_14"": 65.88280927771561}","{""open"": 4.133329, ""high"": 4.157996, ""low"": 3.674663, ""close"": 3.700662, ""volume"": 149918414.00000003}",{},,
SIG_20130509_163000_179,2013-05-09 16:30:00,TSLA,SELL,EXIT,MARKET,100,4.626661,,,Exit condition met,"{""ema_12"": 3.7337798187900977, ""ema_26"": 3.4069074478244117, ""rsi_14"": 80.16512177639783}","{""open"": 4.674662, ""high"": 5.051328, ""low"": 4.245996, ""close"": 4.626661, ""volume"": 429075069.00000006}",{},,
SIG_20130531_163000_180,2013-05-31 16:30:00,TSLA,BUY,ENTRY,MARKET,100,6.517326,,,"EMA crossover: Fast(6.26) > Slow(5.41), RSI=66.5","{""ema_12"": 6.263629503493443, ""ema_26"": 5.4084716798323385, ""rsi_14"": 66.49226298120738}","{""open"": 7.083992, ""high"": 7.095993, ""low"": 6.515327, ""close"": 6.517326, ""volume"": 227579177.0}",{},,
SIG_20130603_163000_181,2013-06-03 16:30:00,TSLA,SELL,EXIT,MARKET,100,6.17266,,,Stop loss triggered,"{""ema_12"": 6.249634195263683, ""ema_26"": 5.46507822206698, ""rsi_14"": 60.55135475447185}","{""open"": 6.507993, ""high"": 6.507993, ""low"": 5.883327, ""close"": 6.17266, ""volume"": 287152367.00000006}",{},,
SIG_20130604_163000_182,2013-06-04 16:30:00,TSLA,BUY,ENTRY,MARKET,100,6.32266,,,"EMA crossover: Fast(6.26) > Slow(5.53), RSI=62.1","{""ema_12"": 6.260868934453885, ""ema_26"": 5.528602798210167, ""rsi_14"": 62.13688863591279}","{""open"": 6.183327, ""high"": 6.427994, ""low"": 6.160001, ""close"": 6.32266, ""volume"": 132840837.00000004}",{},,
SIG_20130607_163000_183,2013-06-07 16:30:00,TSLA,SELL,EXIT,MARKET,100,6.802659,,,Take profit triggered,"{""ema_12"": 6.384746529703287, ""ema_26"": 5.7415881696913, ""rsi_14"": 67.24227875853647}","{""open"": 6.533327, ""high"": 6.859992, ""low"": 6.44666, ""close"": 6.802659, ""volume"": 160758445.00000003}",{},,
SIG_20130610_163000_184,2013-06-10 16:30:00,TSLA,BUY,ENTRY,MARKET,100,6.669993,,,"EMA crossover: Fast(6.43) > Slow(5.81), RSI=64.6","{""ema_12"": 6.428630602056628, ""ema_26"": 5.810358897862315, ""rsi_14"": 64.57119946235952}","{""open"": 6.595326, ""high"": 6.83466, ""low"": 6.571327, ""close"": 6.669993, ""volume"": 138513363.0}",{},,
SIG_20130611_163000_185,2013-06-11 16:30:00,TSLA,SELL,EXIT,MARKET,100,6.297994,,,Stop loss triggered,"{""ema_12"": 6.408532663278685, ""ema_26"": 5.84648001653918, ""rsi_14"": 57.65527519913839}","{""open"": 6.545326, ""high"": 6.578659, ""low"": 6.269994, ""close"": 6.297994, ""volume"": 110940695.0}",{},,
SIG_20130612_163000_186,2013-06-12 16:30:00,TSLA,BUY,ENTRY,MARKET,100,6.515327,,,"EMA crossover: Fast(6.42) > Slow(5.90), RSI=60.3","{""ema_12"": 6.4249625612358106, ""ema_26"": 5.896024237536278, ""rsi_14"": 60.32863321882771}","{""open"": 6.453327, ""high"": 6.69866, ""low"": 6.383327, ""close"": 6.515327, ""volume"": 137962982.0}",{},,
SIG_20130618_163000_187,2013-06-18 16:30:00,TSLA,SELL,EXIT,MARKET,100,6.89266,,,Take profit triggered,"{""ema_12"": 6.587516713597335, ""ema_26"": 6.12115531733082, ""rsi_14"": 65.01502455794754}","{""open"": 6.783327, ""high"": 6.931993, ""low"": 6.613327, ""close"": 6.89266, ""volume"": 132053577.0}",{},,
SIG_20130619_163000_188,2013-06-19 16:30:00,TSLA,BUY,ENTRY,MARKET,100,6.978659,,,"EMA crossover: Fast(6.65) > Slow(6.18), RSI=66.1","{""ema_12"": 6.647692449966976, ""ema_26"": 6.184674108639649, ""rsi_14"": 66.09693744413747}","{""open"": 6.803993, ""high"": 7.111326, ""low"": 6.800659, ""close"": 6.978659, ""volume"": 128831138.0}",{},,
SIG_20130620_163000_189,2013-06-20 16:30:00,TSLA,SELL,EXIT,MARKET,100,6.709993,,,Stop loss triggered,"{""ema_12"": 6.657277149972057, ""ema_26"": 6.223586619110786, ""rsi_14"": 59.86805855984154}","{""open"": 6.976659, ""high"": 7.141993, ""low"": 6.629993, ""close"": 6.709993, ""volume"": 151668496.0}",{},,
SIG_20130621_163000_190,2013-06-21 16:30:00,TSLA,BUY,ENTRY,MARKET,100,6.63666,,,"EMA crossover: Fast(6.65) > Slow(6.25), RSI=58.3","{""ema_12"": 6.654105280745586, ""ema_26"": 6.254184647324801, ""rsi_14"": 58.25433830991907}","{""open"": 6.913326, ""high"": 6.913326, ""low"": 6.499994, ""close"": 6.63666, ""volume"": 175778080.0}",{},,
SIG_20130626_163000_191,2013-06-26 16:30:00,TSLA,SELL,EXIT,MARKET,100,7.047993,,,Take profit triggered,"{""ema_12"": 6.749490571084377, ""ema_26"": 6.384752886168267, ""rsi_14"": 64.58228092884343}","{""open"": 6.919993, ""high"": 7.057986, ""low"": 6.843993, ""close"": 7.047993, ""volume"": 99152499.0}",{},,
SIG_20130627_163000_192,2013-06-27 16:30:00,TSLA,BUY,ENTRY,MARKET,100,7.283326,,,"EMA crossover: Fast(6.83) > Slow(6.45), RSI=67.8","{""ema_12"": 6.831619098609857, ""ema_26"": 6.4513138575632105, ""rsi_14"": 67.76429168716962}","{""open"": 7.11666, ""high"": 7.349993, ""low"": 7.07546, ""close"": 7.283326, ""volume"": 131262490.99999996}",{},,
SIG_20130701_163000_193,2013-07-01 16:30:00,TSLA,SELL,EXIT,MARKET,100,7.811926,,,Take profit triggered,"{""ema_12"": 7.024835259951436, ""ema_26"": 6.6005232715733975, ""rsi_14"": 72.11160501746005}","{""open"": 7.290659, ""high"": 7.851325, ""low"": 7.276659, ""close"": 7.811926, ""volume"": 163554192.99999997}",{},,
SIG_20130703_163000_194,2013-07-03 16:30:00,TSLA,BUY,ENTRY,MARKET,100,7.68266,,,"EMA crossover: Fast(7.23) > Slow(6.77), RSI=68.1","{""ema_12"": 7.234063458308425, ""ema_26"": 6.766699087425752, ""rsi_14"": 68.11202917596765}","{""open"": 7.866659, ""high"": 7.949992, ""low"": 7.617992, ""close"": 7.68266, ""volume"": 72099972.0}",{},,
SIG_20130708_163000_195,2013-07-08 16:30:00,TSLA,SELL,EXIT,MARKET,100,8.107325,,,Take profit triggered,"{""ema_12"": 7.468899126954553, ""ema_26"": 6.951004224473381, ""rsi_14"": 72.62582359584509}","{""open"": 8.091325, ""high"": 8.145319, ""low"": 7.921326, ""close"": 8.107325, ""volume"": 117312357.0}",{},,
SIG_20130716_163000_196,2013-07-16 16:30:00,TSLA,BUY,ENTRY,MARKET,100,7.269993,,,"EMA crossover: Fast(7.89) > Slow(7.40), RSI=48.6","{""ema_12"": 7.890606256558057, ""ema_26"": 7.401814924332573, ""rsi_14"": 48.62650184778216}","{""open"": 8.418658, ""high"": 8.421326, ""low"": 7.153326, ""close"": 7.269993, ""volume"": 485578565.00000006}",{},,
SIG_20130717_163000_197,2013-07-17 16:30:00,TSLA,SELL,EXIT,MARKET,100,8.016659,,,Take profit triggered,"{""ema_12"": 7.909998986318356, ""ema_26"": 7.447358929937567, ""rsi_14"": 57.66937859051981}","{""open"": 7.101326, ""high"": 8.107992, ""low"": 6.96666, ""close"": 8.016659, ""volume"": 390434550.0}",{},,
SIG_20130718_163000_198,2013-07-18 16:30:00,TSLA,BUY,ENTRY,MARKET,100,7.935325,,,"EMA crossover: Fast(7.91) > Slow(7.48), RSI=56.5","{""ema_12"": 7.913895296115531, ""ema_26"": 7.483504564757006, ""rsi_14"": 56.502658191556996}","{""open"": 8.064659, ""high"": 8.181992, ""low"": 7.745325, ""close"": 7.935325, ""volume"": 171110556.0}",{},,
SIG_20130726_163000_199,2013-07-26 16:30:00,TSLA,SELL,EXIT,MARKET,100,8.625991,,,Take profit triggered,"{""ema_12"": 8.140882791441244, ""ema_26"": 7.765181043337521, ""rsi_14"": 64.44600765117106}","{""open"": 8.542658, ""high"": 8.711991, ""low"": 8.440658, ""close"": 8.625991, ""volume"": 144610689.0}",{},,
SIG_20130729_163000_200,2013-07-29 16:30:00,TSLA,BUY,ENTRY,MARKET,100,8.974658,,,"EMA crossover: Fast(8.27) > Slow(7.85), RSI=68.1","{""ema_12"": 8.269155900450285, ""ema_26"": 7.8547719290162235, ""rsi_14"": 68.05747325973358}","{""open"": 8.621325, ""high"": 9.024658, ""low"": 8.549991, ""close"": 8.974658, ""volume"": 145291195.0}",{},,
SIG_20130730_163000_201,2013-07-30 16:30:00,TSLA,SELL,EXIT,MARKET,100,8.782659,,,Stop loss triggered,"{""ema_12"": 8.348156377304088, ""ema_26"": 7.923504304644651, ""rsi_14"": 64.19077289928214}","{""open"": 8.986658, ""high"": 9.165992, ""low"": 8.545324, ""close"": 8.782659, ""volume"": 196954186.0}",{},,
SIG_20130731_163000_202,2013-07-31 16:30:00,TSLA,BUY,ENTRY,MARKET,100,8.951991,,,"EMA crossover: Fast(8.44) > Slow(8.00), RSI=66.0","{""ema_12"": 8.441054011564997, ""ema_26"": 7.999688504300603, ""rsi_14"": 66.02418196407872}","{""open"": 8.837992, ""high"": 8.998325, ""low"": 8.763325, ""close"": 8.951991, ""volume"": 95274650.0}",{},,
SIG_20130805_163000_203,2013-08-05 16:30:00,TSLA,SELL,EXIT,MARKET,100,9.645323,,,Take profit triggered,"{""ema_12"": 8.790728595991357, ""ema_26"": 8.269767015378596, ""rsi_14"": 72.88486479363218}","{""open"": 9.33399, ""high"": 9.659324, ""low"": 9.30999, ""close"": 9.645323, ""volume"": 153009588.00000003}",{},,
SIG_20130806_163000_204,2013-08-06 16:30:00,TSLA,BUY,ENTRY,MARKET,100,9.476657,,,"EMA crossover: Fast(8.90) > Slow(8.36), RSI=69.1","{""ema_12"": 8.896256042761918, ""ema_26"": 8.3591662734987, ""rsi_14"": 69.10197259556922}","{""open"": 9.64999, ""high"": 9.715324, ""low"": 9.406658, ""close"": 9.476657, ""volume"": 138916548.0}",{},,
SIG_20130807_163000_205,2013-08-07 16:30:00,TSLA,SELL,EXIT,MARKET,100,8.948658,,,Stop loss triggered,"{""ema_12"": 8.904317882337008, ""ema_26"": 8.402832327313611, ""rsi_14"": 58.81142364001376}","{""open"": 9.459324, ""high"": 9.463324, ""low"": 8.823991, ""close"": 8.948658, ""volume"": 273182433.0}",{},,
SIG_20130809_163000_206,2013-08-09 16:30:00,TSLA,BUY,ENTRY,MARKET,100,10.19999,,,"EMA crossover: Fast(9.28) > Slow(8.66), RSI=69.8","{""ema_12"": 9.276485111022355, ""ema_26"": 8.661411748382726, ""rsi_14"": 69.83762276241981}","{""open"": 10.159989, ""high"": 10.396656, ""low"": 10.083323, ""close"": 10.19999, ""volume"": 134040539.0}",{},,
SIG_20130812_163000_207,2013-08-12 16:30:00,TSLA,SELL,EXIT,MARKET,100,9.825324,,,Stop loss triggered,"{""ema_12"": 9.360921863172761, ""ema_26"": 8.747627470724746, ""rsi_14"": 63.82208766739669}","{""open"": 9.961989, ""high"": 10.033323, ""low"": 9.469991, ""close"": 9.825324, ""volume"": 223682863.00000003}",{},,
SIG_20130813_163000_208,2013-08-13 16:30:00,TSLA,BUY,ENTRY,MARKET,100,9.695323,,,"EMA crossover: Fast(9.41) > Slow(8.82), RSI=61.8","{""ema_12"": 9.412368191915414, ""ema_26"": 8.81782713955995, ""rsi_14"": 61.83194230570322}","{""open"": 9.966657, ""high"": 9.989323, ""low"": 9.62999, ""close"": 9.695323, ""volume"": 131233076.0}",{},,
SIG_20130814_163000_209,2013-08-14 16:30:00,TSLA,SELL,EXIT,MARKET,100,9.290657,,,Stop loss triggered,"{""ema_12"": 9.393643393159197, ""ema_26"": 8.852851573666621, ""rsi_14"": 55.98022741783013}","{""open"": 9.514657, ""high"": 9.655984, ""low"": 9.203324, ""close"": 9.290657, ""volume"": 175406305.0}",{},,
SIG_20130815_163000_210,2013-08-15 16:30:00,TSLA,BUY,ENTRY,MARKET,100,9.311324,,,"EMA crossover: Fast(9.38) > Slow(8.89), RSI=56.2","{""ema_12"": 9.380978871134705, ""ema_26"": 8.88681249413576, ""rsi_14"": 56.208171725974054}","{""open"": 9.095331, ""high"": 9.573317, ""low"": 8.999991, ""close"": 9.311324, ""volume"": 152833337.0}",{},,
SIG_20130820_163000_211,2013-08-20 16:30:00,TSLA,SELL,EXIT,MARKET,100,9.97199,,,Take profit triggered,"{""ema_12"": 9.517662098989664, ""ema_26"": 9.057049961432265, ""rsi_14"": 63.37647360725025}","{""open"": 9.909989, ""high"": 9.985323, ""low"": 9.79999, ""close"": 9.97199, ""volume"": 96271731.0}",{},,
SIG_20130821_163000_212,2013-08-21 16:30:00,TSLA,BUY,ENTRY,MARKET,100,9.857323,,,"EMA crossover: Fast(9.57) > Slow(9.12), RSI=61.4","{""ema_12"": 9.569917622222023, ""ema_26"": 9.116329445770615, ""rsi_14"": 61.392379573710734}","{""open"": 9.99999, ""high"": 10.020597, ""low"": 9.74999, ""close"": 9.857323, ""volume"": 93994023.0}",{},,
SIG_20130822_163000_213,2013-08-22 16:30:00,TSLA,SELL,EXIT,MARKET,100,10.473324,,,Take profit triggered,"{""ema_12"": 9.70890321880325, ""ema_26"": 9.216847560898717, ""rsi_14"": 67.31264999082993}","{""open"": 9.94799, ""high"": 10.498656, ""low"": 9.87599, ""close"": 10.473324, ""volume"": 158886023.00000003}",{},,
SIG_20130823_163000_214,2013-08-23 16:30:00,TSLA,BUY,ENTRY,MARKET,100,10.789256,,,"EMA crossover: Fast(9.88) > Slow(9.33), RSI=69.9","{""ema_12"": 9.875111338987367, ""ema_26"": 9.333322260091405, ""rsi_14"": 69.86498026923502}","{""open"": 10.466656, ""high"": 10.819989, ""low"": 10.333323, ""close"": 10.789256, ""volume"": 193977853.0}",{},,
SIG_20130904_163000_215,2013-09-04 16:30:00,TSLA,SELL,EXIT,MARKET,100,11.374788,,,Take profit triggered,"{""ema_12"": 10.792090938421506, ""ema_26"": 10.103965031389496, ""rsi_14"": 73.82010295031952}","{""open"": 11.317989, ""high"": 11.441322, ""low"": 11.037322, ""close"": 11.374788, ""volume"": 172134892.0}",{},,
SIG_20130906_163000_216,2013-09-06 16:30:00,TSLA,BUY,ENTRY,MARKET,100,11.131322,,,"EMA crossover: Fast(10.91) > Slow(10.26), RSI=67.5","{""ema_12"": 10.914128908573979, ""ema_26"": 10.264063487816783, ""rsi_14"": 67.49452947750011}","{""open"": 11.237989, ""high"": 11.313322, ""low"": 11.009988, ""close"": 11.131322, ""volume"": 129294564.0}",{},,
SIG_20130909_163000_217,2013-09-09 16:30:00,TSLA,SELL,EXIT,MARKET,100,10.713323,,,Stop loss triggered,"{""ema_12"": 10.88323569187029, ""ema_26"": 10.297341970200725, ""rsi_14"": 58.15449843391838}","{""open"": 10.874656, ""high"": 10.966656, ""low"": 10.567322, ""close"": 10.713323, ""volume"": 215167310.00000003}",{},,
SIG_20130910_163000_218,2013-09-10 16:30:00,TSLA,BUY,ENTRY,MARKET,100,11.091322,,,"EMA crossover: Fast(10.92) > Slow(10.36), RSI=63.1","{""ema_12"": 10.915248970044091, ""ema_26"": 10.356155305741412, ""rsi_14"": 63.1241090227696}","{""open"": 10.763323, ""high"": 11.166656, ""low"": 10.708656, ""close"": 11.091322, ""volume"": 134516908.99999997}",{},,
SIG_20130919_163000_219,2013-09-19 16:30:00,TSLA,SELL,EXIT,MARKET,100,11.861321,,,Take profit triggered,"{""ema_12"": 11.1325612997799, ""ema_26"": 10.70221028334345, ""rsi_14"": 71.6541529439501}","{""open"": 11.386655, ""high"": 12.031321, ""low"": 11.271989, ""close"": 11.861321, ""volume"": 233918723.0}",{},,
SIG_20131002_163000_220,2013-10-02 16:30:00,TSLA,BUY,ENTRY,MARKET,100,12.063321,,,"EMA crossover: Fast(12.19) > Slow(11.58), RSI=58.6","{""ema_12"": 12.185757244720914, ""ema_26"": 11.582703923431984, ""rsi_14"": 58.61972513898714}","{""open"": 12.572654, ""high"": 12.788654, ""low"": 11.693321, ""close"": 12.063321, ""volume"": 311631431.0}",{},,
SIG_20131003_163000_221,2013-10-03 16:30:00,TSLA,SELL,EXIT,MARKET,100,11.553988,,,Stop loss triggered,"{""ema_12"": 12.088561976302312, ""ema_26"": 11.580576817992577, ""rsi_14"": 50.17467228793564}","{""open"": 11.669655, ""high"": 11.979321, ""low"": 11.199989, ""close"": 11.553988, ""volume"": 357247797.0}",{},,
SIG_20131004_163000_222,2013-10-04 16:30:00,TSLA,BUY,ENTRY,MARKET,100,12.065321,,,"EMA crossover: Fast(12.08) > Slow(11.62), RSI=56.9","{""ema_12"": 12.084986441486572, ""ema_26"": 11.616483794437572, ""rsi_14"": 56.88941263990744}","{""open"": 11.759988, ""high"": 12.078654, ""low"": 11.509988, ""close"": 12.065321, ""volume"": 216209691.0}",{},,
SIG_20131008_163000_223,2013-10-08 16:30:00,TSLA,SELL,EXIT,MARKET,100,11.648655,,,Stop loss triggered,"{""ema_12"": 12.033436682957841, ""ema_26"": 11.659207807302446, ""rsi_14"": 50.30534452731115}","{""open"": 12.29332, ""high"": 12.39532, ""low"": 11.547322, ""close"": 11.648655, ""volume"": 206358491.0}",{},,
SIG_20131009_163000_224,2013-10-09 16:30:00,TSLA,BUY,ENTRY,MARKET,100,11.251989,,,"EMA crossover: Fast(11.91) > Slow(11.63), RSI=45.4","{""ema_12"": 11.91321396250279, ""ema_26"": 11.629043451205968, ""rsi_14"": 45.403709802395376}","{""open"": 11.648655, ""high"": 11.665989, ""low"": 10.766656, ""close"": 11.251989, ""volume"": 229747429.00000003}",{},,
SIG_20131011_163000_225,2013-10-11 16:30:00,TSLA,SELL,EXIT,MARKET,100,11.913321,,,Take profit triggered,"{""ema_12"": 11.86316936960259, ""ema_26"": 11.64321562551952, ""rsi_14"": 53.84048761375075}","{""open"": 11.516655, ""high"": 11.952521, ""low"": 11.413322, ""close"": 11.913321, ""volume"": 124666414.0}",{},,
SIG_20131014_163000_226,2013-10-14 16:30:00,TSLA,BUY,ENTRY,MARKET,100,11.981321,,,"EMA crossover: Fast(11.88) > Slow(11.67), RSI=54.6","{""ema_12"": 11.881346543509883, ""ema_26"": 11.66826046807363, ""rsi_14"": 54.640562324573125}","{""open"": 11.666655, ""high"": 12.166654, ""low"": 11.609988, ""close"": 11.981321, ""volume"": 116544551.0}",{},,
SIG_20131021_163000_227,2013-10-21 16:30:00,TSLA,SELL,EXIT,MARKET,100,11.506656,,,Stop loss triggered,"{""ema_12"": 11.96554758970627, ""ema_26"": 11.793343131046395, ""rsi_14"": 46.17086494040971}","{""open"": 12.218654, ""high"": 12.225988, ""low"": 11.399989, ""close"": 11.506656, ""volume"": 172982167.0}",{},,
SIG_20131022_163000_228,2013-10-22 16:30:00,TSLA,BUY,ENTRY,MARKET,100,11.435988,,,"EMA crossover: Fast(11.88) > Slow(11.77), RSI=45.2","{""ema_12"": 11.884076883597613, ""ema_26"": 11.766872380598514, ""rsi_14"": 45.24971295506954}","{""open"": 11.366655, ""high"": 11.851988, ""low"": 11.073989, ""close"": 11.435988, ""volume"": 170920309.99999997}",{},,
SIG_20131023_163000_229,2013-10-23 16:30:00,TSLA,SELL,EXIT,MARKET,100,10.966656,,,Stop loss triggered,"{""ema_12"": 11.74293520919798, ""ema_26"": 11.707597093146772, ""rsi_14"": 39.59915595250501}","{""open"": 11.260655, ""high"": 11.453989, ""low"": 10.676655, ""close"": 10.966656, ""volume"": 199916269.00000003}",{},,
SIG_20131024_163000_230,2013-10-24 16:30:00,TSLA,BUY,ENTRY,MARKET,100,11.543321,,,"EMA crossover: Fast(11.71) > Slow(11.70), RSI=48.2","{""ema_12"": 11.71222533085983, ""ema_26"": 11.695428493654418, ""rsi_14"": 48.16426341762684}","{""open"": 10.999989, ""high"": 11.633322, ""low"": 10.855022, ""close"": 11.543321, ""volume"": 162385182.00000003}",{},,
SIG_20131025_163000_231,2013-10-25 16:30:00,TSLA,SELL,EXIT,MARKET,100,11.310655,,,Exit condition met,"{""ema_12"": 11.650445279958317, ""ema_26"": 11.66692675338372, ""rsi_14"": 45.368876992264326}","{""open"": 11.613989, ""high"": 11.633322, ""low"": 11.119989, ""close"": 11.310655, ""volume"": 113931968.0}",{},,
SIG_20131217_173000_232,2013-12-17 17:30:00,TSLA,BUY,ENTRY,MARKET,100,10.16399,,,"EMA crossover: Fast(9.52) > Slow(9.48), RSI=59.5","{""ema_12"": 9.520381878657343, ""ema_26"": 9.475597835608786, ""rsi_14"": 59.540354026073516}","{""open"": 9.838657, ""high"": 10.308656, ""low"": 9.75489, ""close"": 10.16399, ""volume"": 157424692.0}",{},,
SIG_20131218_173000_233,2013-12-18 17:30:00,TSLA,SELL,EXIT,MARKET,100,9.865323,,,Stop loss triggered,"{""ema_12"": 9.57344974347929, ""ema_26"": 9.504466366304431, ""rsi_14"": 54.9114259195085}","{""open"": 10.149323, ""high"": 10.326656, ""low"": 9.72999, ""close"": 9.865323, ""volume"": 173728628.00000003}",{},,
SIG_20131219_173000_234,2013-12-19 17:30:00,TSLA,BUY,ENTRY,MARKET,100,9.381324,,,"EMA crossover: Fast(9.54) > Slow(9.50), RSI=48.4","{""ema_12"": 9.54389193679017, ""ema_26"": 9.49534470954114, ""rsi_14"": 48.35120808172355}","{""open"": 9.793324, ""high"": 9.79999, ""low"": 9.273324, ""close"": 9.381324, ""volume"": 191379386.0}",{},,
SIG_20131224_173000_235,2013-12-24 17:30:00,TSLA,SELL,EXIT,MARKET,100,10.09399,,,Take profit triggered,"{""ema_12"": 9.632518131937967, ""ema_26"": 9.548236549640823, ""rsi_14"": 57.389731738591635}","{""open"": 9.99999, ""high"": 10.331323, ""low"": 9.98799, ""close"": 10.09399, ""volume"": 149122424.0}",{},,
SIG_20131226_173000_236,2013-12-26 17:30:00,TSLA,BUY,ENTRY,MARKET,100,10.366656,,,"EMA crossover: Fast(9.75) > Slow(9.61), RSI=60.4","{""ema_12"": 9.745462419332126, ""ema_26"": 9.608860212630391, ""rsi_14"": 60.350932636673924}","{""open"": 10.33599, ""high"": 10.533323, ""low"": 10.28599, ""close"": 10.366656, ""volume"": 106942996.0}",{},,
